word,frequency
அழகான,3952
ஸ்டாலின்,3951
பேருந்து,3949
காட்டும்,3948
சாலையில்,3946
நகர,3945
குறித்தும்,3944
தெரிந்த,3942
சுதந்திர,3941
சர்க்கரை,3934
கணக்கு,3933
வெகு,3932
கூறிய,3931
பெண்ணின்,3929
அல்லாஹ்,3926
விநாயகர்,3924
பிள்ளை,3923
மீன்,3922
வெளியாகி,3921
கணவர்,3919
பேரில்,3919
தடுத்து,3918
அமைந்துள்ள,3915
தெளிவாக,3908
அழுத்தம்,3905
கல்லூரியில்,3903
இறங்கி,3898
போட்டிகளில்,3898
நாட்களுக்கு,3897
ஜனநாயக,3897
எளிய,3893
சொன்னேன்,3893
நிச்சயமாக,3890
அதிகரித்து,3889
விதமாக,3887
எடுக்கும்,3886
போனது,3885
மகளிர்,3882
ஏனென்றால்,3878
மரணம்,3877
தேவையில்லை,3876
சீனா,3875
முருகன்,3874
திட்டத்தை,3872
வார்த்தை,3871
காணலாம்,3870
சிறப்பான,3867
நடக்க,3867
சேர்ந்தவர்,3865
உருவாக்கி,3860
ஏற்படுத்தி,3854
வெளிநாட்டு,3852
தலையில்,3849
அண்ணன்,3846
மாற்று,3845
அர்த்தம்,3824
சிலருக்கு,3824
எளிதாக,3823
ஜி,3820
அரசியலில்,3818
மையம்,3818
கூறுகையில்,3817
அணு,3815
கொஞ்ச,3806
மட்டக்களப்பு,3804
அ.தி.மு.க,3802
ஏறி,3800
வண்ணம்,3799
வருகை,3797
கூற,3791
தொடர்ச்சியாக,3791
தோன்றியது,3789
செலுத்த,3786
அழைத்துச்,3778
பலன்,3774
பொய்,3774
காற்று,3773
வேளை,3772
வாழ்ந்த,3770
மாட்டார்கள்,3770
அதிர்ச்சி,3767
நடத்தும்,3762
கண்கள்,3761
பாவம்,3761
உயர்வு,3761
ஏற்படுத்தியுள்ளது,3761
நிகழ்வு,3757
உயர்ந்த,3756
நிலம்,3749
கடை,3741
அளிக்க,3738
உப்பு,3737
சொன்னது,3735
இணையத்தில்,3731
கிராம,3730
தலைவராக,3728
வ,3727
கவிஞர்,3725
வருடங்களுக்கு,3724
பண்ணி,3723
மாற்ற,3723
கருத்தை,3722
எடுத்துச்,3719
சொல்லலாம்,3715
உடலை,3713
பேருக்கு,3711
ஓடி,3710
ராணுவ,3709
ரத்து,3703
சகல,3700
கண்டிப்பாக,3698
சத்தம்,3697
கொண்டேன்,3696
வெளியிட்ட,3696
வரிசையில்,3692
கவலை,3692
இவற்றை,3691
தீ,3689
ஒப்பந்தம்,3685
ஏற்ற,3683
நின்ற,3682
வந்துள்ளது,3680
விமர்சனம்,3677
மரியாதை,3677
ஸல்,3677
இன்,3675
கோரி,3672
கொண்டிருக்கிறது,3672
சுகாதார,3672
எளிதில்,3670
மணியளவில்,3668
நாடுகளின்,3667
நோக்கம்,3666
பூஜை,3665
மூன்றாம்,3663
எங்கும்,3660
தொடரில்,3656
மறுபடியும்,3655
முடித்து,3649
விஷயங்கள்,3648
இருப்பதை,3646
முடிவுக்கு,3646
உருவாக்க,3636
தங்களுக்கு,3636
விவகாரம்,3636
யாருக்கும்,3631
அனைவரையும்,3630
முக்கியம்,3627
என்றெல்லாம்,3626
அக்டோபர்,3622
கர்நாடக,3622
தமிழகத்தின்,3619
அவர்களுடைய,3618
கள்,3618
வரலாற்றில்,3616
முதலீடு,3613
இயங்கும்,3611
வருட,3611
இருக்கிறேன்,3610
தங்களை,3609
வலியுறுத்தி,3608
வருடங்கள்,3603
மண்,3597
இலக்கியம்,3594
பேரை,3594
முடிவில்,3594
பட்டம்,3591
தோன்றும்,3587
அமைத்து,3585
அழகாக,3580
நாட்டை,3577
பார்ப்போம்,3577
பட்டியல்,3577
பலம்,3575
வருவதாக,3574
கல்யாணம்,3574
கையை,3573
ஒருவேளை,3573
பரிசு,3572
வீட்டிற்கு,3565
மோட்டார்,3564
யாரோ,3557
தினகரன்,3555
பிள்ளைகள்,3553
காலமாக,3548
டிவி,3547
தீர்மானம்,3541
ஆளுநர்,3541
போட,3540
கடலில்,3534
வா,3531
இன்றி,3530
படை,3522
நானே,3521
தளம்,3519
சம்பந்தப்பட்ட,3518
அழகிய,3517
ரணில்,3515
தடவை,3515
நகர்,3512
குறையும்,3512
வேலைக்கு,3511
தூத்துக்குடி,3509
அலுவலகம்,3508
பிரான்ஸ்,3507
ஆளும்,3507
சென்றனர்,3504
தூரம்,3503
மலை,3503
பெண்ணை,3500
உங்களது,3499
படத்திற்கு,3498
பயன்படுத்தும்,3497
கிளிக்,3496
வேலையை,3496
விபத்து,3494
ரீதியாக,3492
பட்டு,3490
வளர்ந்து,3485
நலம்,3485
சனி,3484
உதாரணமாக,3483
எத்தனையோ,3482
தோன்றுகிறது,3480
அதைத்,3478
அபிவிருத்தி,3476
கேட்கும்,3471
நபி,3470
மட்டும்தான்,3467
விமானம்,3464
குறைந்து,3462
என்றுதான்,3461
இருந்தேன்,3460
நடவடிக்கைகளை,3459
எல்லாவற்றையும்,3459
ஈடுபட்டு,3454
ஆரம்ப,3449
சுய,3449
அக்கா,3448
பயணிகள்,3447
கட்டாயம்,3447
நன்மை,3440
பொறுப்பு,3439
அறிவித்துள்ளது,3439
வந்தாலும்,3438
விட்டேன்,3436
சேலம்,3433
செய்யவும்,3429
கம்யூனிஸ்ட்,3427
கொள்ளவும்,3426
எங்களை,3424
ஆன,3418
திரைப்பட,3416
விபத்தில்,3411
ஐயா,3409
கூறுகிறார்,3408
அளிக்கும்,3407
ஆனது,3406
வெவ்வேறு,3406
இரவில்,3404
ராகுல்,3401
வேளையில்,3400
உங்களுடைய,3398
நடை,3397
சீன,3396
நாம,3395
உரிமைகள்,3382
எடை,3378
